t,x,y,z,theta_x,theta_y,theta_z
1.9797165000345558,407.324707,-3.726787,-350.083069,-179.634874,0.394997,-61.324532
1.9822746999561787,407.41507,-4.560517,-350.084076,-179.638713,0.400154,-62.50706
1.9847474999260157,407.41507,-4.560517,-350.084076,-179.638713,0.400154,-62.50706
1.987647500121966,407.432007,-5.439227,-350.087555,-179.660256,0.388408,-63.614358
1.9906685999594629,407.377625,-6.277542,-350.091553,-179.695435,0.361135,-64.453455
1.993686000118032,407.377625,-6.277542,-350.091553,-179.695435,0.361135,-64.453455
1.9962192000821233,407.264008,-7.05262,-350.095825,-179.739725,0.324695,-65.082677
1.9992468999698758,407.11142,-7.772422,-350.09964,-179.788999,0.283901,-65.563675
2.0022720999550074,406.931824,-8.428408,-350.102905,-179.84068,0.241674,-65.930253
2.004826199961826,406.931824,-8.428408,-350.102905,-179.84068,0.241674,-65.930253
2.007432400016114,406.726257,-8.997275,-350.105804,-179.894596,0.198014,-66.174448
2.0104074999690056,406.506317,-9.498321,-350.107971,-179.949485,0.15361,-66.31637
2.0131145000923425,406.506317,-9.498321,-350.107971,-179.949485,0.15361,-66.31637
2.0155895999632776,406.270294,-9.913053,-350.10965,179.994233,0.108117,-66.342898
2.018150999909267,406.021484,-10.245592,-350.110718,179.936536,0.061135,-66.250308
2.020665700081736,406.021484,-10.245592,-350.110718,179.936536,0.061135,-66.250308
2.0231552000623196,405.764832,-10.502924,-350.110992,179.877693,0.013235,-66.045132
2.0257178000174463,405.764832,-10.502924,-350.110992,179.877693,0.013235,-66.045132
2.028785299975425,405.505585,-10.690434,-350.110443,179.818507,-0.034836,-65.739
2.03126659989357,404.068542,-12.716641,-350.089691,179.491119,-0.255998,-65.191195
2.0337668999563903,404.068542,-12.716641,-350.089691,179.491119,-0.255998,-65.191195
2.03641330008395,404.068207,-12.233581,-350.089783,179.491119,-0.25594,-64.547706
2.0399142999667674,404.068207,-11.724176,-350.089783,179.491119,-0.25594,-63.868465
2.0423322001006454,404.068207,-11.134454,-350.089783,179.491119,-0.25594,-63.08208
2.044866400072351,404.068207,-11.134454,-350.089783,179.491119,-0.25594,-63.08208
2.0473974999040365,404.068207,-10.48028,-350.089752,179.491119,-0.25594,-62.209809
2.0504455000627786,404.068207,-9.689503,-350.089722,179.491119,-0.25594,-61.155338
2.0534479001071304,404.068207,-8.894271,-350.089722,179.491119,-0.25594,-60.095022
2.0569293000735343,404.068207,-8.894271,-350.089722,179.491119,-0.25594,-60.095022
2.0597711999434978,404.068207,-8.139375,-350.089722,179.491119,-0.25594,-59.088507
2.06250449991785,403.858124,-7.516721,-350.092804,179.443621,-0.28751,-58.232909
2.065063900081441,403.858124,-7.516721,-350.092804,179.443621,-0.28751,-58.232909
2.067549099912867,403.666412,-7.080143,-350.087006,179.379678,-0.337816,-57.104526
2.0700970001053065,403.469818,-6.612264,-350.079773,179.309033,-0.389096,-55.81073
2.0730671000201255,403.469818,-6.612264,-350.079773,179.309033,-0.389096,-55.81073
2.0757402000017464,403.325439,-6.226819,-350.071045,179.24807,-0.430406,-54.605857
2.078888500109315,403.209442,-5.803754,-350.063904,179.198223,-0.459627,-53.488074
2.0821946999058127,403.030273,-5.06477,-350.059479,179.136114,-0.490624,-52.133143
2.085297399898991,403.030273,-5.06477,-350.059479,179.136114,-0.490624,-52.133143
2.088943500071764,402.900085,-4.449165,-350.051575,179.076125,-0.521907,-50.80073
2.0923937000334263,402.798248,-3.860235,-350.04306,179.019918,-0.549467,-49.484703
2.095882900059223,402.718994,-3.264475,-350.03476,178.968123,-0.572442,-48.182256
2.099595099920407,402.642273,-2.61049,-350.027435,178.917645,-0.592095,-46.875969
2.1028366999235004,402.588806,-1.967385,-350.019745,178.870663,-0.60894,-45.581543
2.1057955001015216,402.588806,-1.967385,-350.019745,178.870663,-0.60894,-45.581543
2.108610900118947,402.515717,-1.242693,-350.013153,178.819268,-0.625498,-44.262537
2.1120976000092924,402.466797,-0.562842,-350.00531,178.769135,-0.641254,-42.953443
2.1150978999212384,402.431091,0.110466,-349.997162,178.71986,-0.655578,-41.648016
2.117729099933058,402.431091,0.110466,-349.997162,178.71986,-0.655578,-41.648016
2.1207022999878973,402.416931,0.764359,-349.988708,178.673623,-0.66761,-40.354449
2.1233260000590235,402.41272,1.432831,-349.980591,178.62939,-0.677465,-39.06432
2.1258409000001848,402.41272,1.432831,-349.980591,178.62939,-0.677465,-39.06432
2.128379200119525,402.421692,2.107976,-349.972687,178.587736,-0.685086,-37.780493
2.131438500015065,402.44046,2.797846,-349.965179,178.548259,-0.690701,-36.500506
2.134493000106886,402.479492,3.483295,-349.957977,178.513767,-0.693795,-35.234555
2.13746690005064,402.479492,3.483295,-349.957977,178.513767,-0.693795,-35.234555
2.140341700054705,402.534302,4.184527,-349.95166,178.484833,-0.693966,-33.980866
2.1429882999509573,402.615082,4.895796,-349.946564,178.465753,-0.6903,-32.751643
2.145742400083691,402.615082,4.895796,-349.946564,178.465753,-0.6903,-32.751643
2.148247899953276,402.705719,5.667579,-349.943726,178.455498,-0.682507,-31.535941
2.151282100006938,402.819305,6.490123,-349.94339,178.459451,-0.66973,-30.349001
2.154321900103241,402.964417,7.402525,-349.947205,178.487067,-0.649104,-29.208815
2.156832200009376,402.964417,7.402525,-349.947205,178.487067,-0.649104,-29.208815
2.159343499923125,403.110168,8.273293,-349.956787,178.541785,-0.621659,-28.376709
2.1624209000729024,403.226379,9.143984,-349.96994,178.608477,-0.590949,-27.759347
2.1653964000288397,403.226379,9.143984,-349.96994,178.608477,-0.590949,-27.759347
2.168091000057757,403.32547,9.962268,-349.983398,178.679008,-0.56041,-27.286542
2.1709948999341577,403.412781,10.702991,-349.996246,178.750399,-0.531017,-26.93572
2.173760100034997,403.412781,10.702991,-349.996246,178.750399,-0.531017,-26.93572
2.1762777999974787,403.492462,11.347383,-350.008301,178.822592,-0.502828,-26.714501
2.1788081999402493,403.564209,11.904344,-350.019623,178.894842,-0.475555,-26.613832
2.181800300022587,403.629272,12.377459,-350.030151,178.966461,-0.449142,-26.622713
2.1845631999894977,403.629272,12.377459,-350.030151,178.966461,-0.449142,-26.622713
2.1873395999427885,403.692871,12.744993,-350.039795,179.038597,-0.423244,-26.764577
2.1899049999192357,403.692871,12.744993,-350.039795,179.038597,-0.423244,-26.764577
2.192370400065556,403.749268,13.050508,-350.048859,179.108841,-0.397862,-26.993589
2.194908400066197,404.067932,15.56944,-350.090027,179.491176,-0.25594,-27.477853
2.197613100055605,404.067932,15.56944,-350.090027,179.491176,-0.25594,-27.477853
2.2005646000616252,404.068237,15.196935,-350.089966,179.491176,-0.25594,-27.974607
2.203127400018275,404.068237,14.665145,-350.089996,179.491176,-0.25594,-28.683757
2.2056472001131624,404.068237,14.665145,-350.089996,179.491176,-0.25594,-28.683757
2.2081645000725985,404.068237,14.13441,-350.089996,179.491176,-0.25594,-29.391417
2.2106417999602854,404.068237,13.564253,-350.089996,179.491176,-0.25594,-30.151617
2.2131485999561846,404.068237,13.564253,-350.089996,179.491176,-0.25594,-30.151617
2.216222499962896,404.068237,12.79528,-350.090057,179.491176,-0.25594,-31.17704
2.219154299935326,404.068237,12.060431,-350.090057,179.491176,-0.25594,-32.156798
2.221685600001365,404.068268,11.281446,-350.090057,179.491176,-0.25594,-33.195513
2.226726199965924,404.068268,10.435987,-350.090057,179.491176,-0.25594,-34.322808
2.230390700045973,404.203949,9.826856,-350.086914,179.538044,-0.239038,-35.154341
2.2338628000579774,404.203949,9.826856,-350.086914,179.538044,-0.239038,-35.154341
2.236983200069517,404.068298,9.11444,-350.090027,179.491176,-0.25594,-36.08471
2.240000900113955,404.284149,8.173443,-350.085358,179.563254,-0.228037,-37.367849
2.2435443999711424,404.410187,7.737573,-350.092407,179.644557,-0.182774,-38.719514
2.2470619999803603,404.560242,7.202565,-350.09494,179.718869,-0.141349,-40.089341
2.250075099989772,404.701965,6.698449,-350.097778,179.785734,-0.101356,-41.434761
2.253044500015676,404.701965,6.698449,-350.097778,179.785734,-0.101356,-41.434761
2.256549899931997,404.852692,6.135102,-350.099182,179.845894,-0.064286,-42.771128
2.259420600021258,405.007782,5.537038,-350.099884,179.900784,-0.028877,-44.098728
2.2622863999567926,405.175171,4.8855,-350.099487,179.952751,0.005959,-45.427646
2.264731900068,405.175171,4.8855,-350.099487,179.952751,0.005959,-45.427646
2.2672842999454588,405.342255,4.238194,-350.099091,-179.998473,0.040852,-46.748028
2.2702544000931084,405.522186,3.553502,-350.097687,-179.950803,0.076318,-48.072248
2.2727979000192136,405.522186,3.553502,-350.097687,-179.950803,0.076318,-48.072248
2.275351099902764,405.696381,2.896367,-350.096741,-179.90657,0.111784,-49.383519
2.2779341000132263,405.696381,2.896367,-350.096741,-179.90657,0.111784,-49.383519
2.280547200003639,405.879364,2.212556,-350.095062,-179.864057,0.147365,-50.694733
2.283076100051403,406.069733,1.514089,-350.092896,-179.822861,0.183518,-52.005546
2.2860898000653833,406.253357,0.838684,-350.091217,-179.785218,0.218984,-53.302894
2.2892086000647396,406.253357,0.838684,-350.091217,-179.785218,0.218984,-53.302894
2.2920655999332666,406.434479,0.158585,-350.089539,-179.751184,0.253018,-54.59033
2.2950883999001235,406.623779,-0.556435,-350.087128,-179.718812,0.286651,-55.878511
2.2981064000632614,406.805389,-1.263986,-350.085205,-179.690279,0.318622,-57.153858
2.300998399965465,406.805389,-1.263986,-350.085205,-179.690279,0.318622,-57.153858
2.3039635999593884,406.97641,-1.974655,-350.083771,-179.666616,0.347671,-58.414021
2.3070193000603467,407.138123,-2.708497,-350.08255,-179.647823,0.37311,-59.661178
2.3097330001182854,407.27774,-3.458193,-350.082245,-179.636364,0.392648,-60.885647
2.3127397999633104,407.27774,-3.458193,-350.082245,-179.636364,0.392648,-60.885647
2.3152964001055807,407.382172,-4.241357,-350.083252,-179.635218,0.402847,-62.07843
2.318068299908191,407.441986,-5.102215,-350.085358,-179.647021,0.400211,-63.236091
2.3205738998949528,407.441986,-5.102215,-350.085358,-179.647021,0.400211,-63.236091
2.3236384000629187,407.401001,-5.903976,-350.090149,-179.679049,0.376662,-64.13575
2.326435700058937,407.319489,-6.741391,-350.093689,-179.719442,0.342973,-64.861687
2.328907399903983,407.319489,-6.741391,-350.093689,-179.719442,0.342973,-64.861687
2.3319627000018954,407.174774,-7.465689,-350.098267,-179.767972,0.302636,-65.380787
2.3352520999033004,407.002533,-8.148465,-350.101715,-179.819653,0.25955,-65.778019
2.338226600084454,406.816406,-8.782684,-350.10437,-179.871505,0.217437,-66.099906
2.3410010000225157,406.816406,-8.782684,-350.10437,-179.871505,0.217437,-66.099906
2.3436342999339104,406.59726,-9.293504,-350.107239,-179.926395,0.17332,-66.276034
2.3466705000028014,406.366241,-9.743198,-350.10907,-179.982545,0.127598,-66.343184
2.3496517001185566,406.366241,-9.743198,-350.10907,-179.982545,0.127598,-66.343184
2.352641300065443,406.119995,-10.106294,-350.110413,179.959798,0.080558,-66.289727
2.355637799948454,405.869659,-10.405976,-350.11087,179.901872,0.033289,-66.139555
2.358192800078541,405.607849,-10.611069,-350.11084,179.842342,-0.015069,-65.865395
2.361197999911383,405.607849,-10.611069,-350.11084,179.842342,-0.015069,-65.865395
2.3638565000146627,404.068542,-12.829008,-350.089722,179.491119,-0.255998,-65.340966
2.3663737000897527,404.068207,-12.374687,-350.089813,179.491119,-0.25594,-64.735866
2.3688910000491887,404.068207,-12.374687,-350.089813,179.491119,-0.25594,-64.735866
2.3714352000970393,404.068207,-11.858445,-350.089783,179.491119,-0.25594,-64.047514
2.373949399916455,404.068207,-11.858445,-350.089783,179.491119,-0.25594,-64.047514
2.3764839000068605,404.068207,-11.282292,-350.089783,179.491119,-0.25594,-63.279235
2.3789709999691695,404.068207,-10.670715,-350.089752,179.491119,-0.25594,-62.463802
2.381493099965155,404.068207,-10.670715,-350.089752,179.491119,-0.25594,-62.463802
2.3841047000605613,404.068207,-9.927983,-350.089722,179.491119,-0.25594,-61.473329
2.387297699926421,404.068207,-9.23678,-350.089752,179.491119,-0.25594,-60.551784
2.390881600091234,404.068207,-8.364161,-350.089722,179.491119,-0.25594,-59.388107
2.3944627000018954,404.068207,-7.503517,-350.089722,179.491119,-0.25594,-58.240644
2.3974063999485224,404.068207,-6.630345,-350.089722,179.491119,-0.25594,-57.076394
2.401009399909526,404.068207,-6.630345,-350.089722,179.491119,-0.25594,-57.076394
2.404574600048363,403.859741,-5.993466,-350.092865,179.442475,-0.286708,-56.202748
2.4076209999620914,403.708313,-5.655069,-350.086517,179.385293,-0.331227,-55.201275
2.41095900000073,403.551392,-5.265576,-350.080444,179.325419,-0.37311,-54.097472
2.414602499920875,403.334412,-4.588629,-350.075806,179.252138,-0.417113,-52.710513
2.4175346000120044,403.334412,-4.588629,-350.075806,179.252138,-0.417113,-52.710513
2.420259299920872,403.173492,-4.049634,-350.06723,179.182352,-0.459168,-51.355296
2.4232858999166638,403.030731,-3.492362,-350.058746,179.115717,-0.495838,-50.010163
2.4263146999292076,402.913605,-2.941929,-350.049713,179.052921,-0.527809,-48.679869
2.4288745999801904,402.913605,-2.941929,-350.049713,179.052921,-0.527809,-48.679869
2.4320112001150846,402.810699,-2.359319,-350.041046,178.993047,-0.555368,-47.355363
2.4347753000911325,402.718201,-1.743855,-350.032654,178.934834,-0.579661,-46.032002
2.4373089999426156,402.718201,-1.743855,-350.032654,178.934834,-0.579661,-46.032002
2.4398523001000285,402.64679,-1.134168,-350.023895,178.879544,-0.600975,-44.718439
2.4428894999437034,402.581696,-0.491331,-350.015533,178.824941,-0.619883,-43.402756
2.445453600026667,402.581696,-0.491331,-350.015533,178.824941,-0.619883,-43.402756
2.4484250999521464,402.537262,0.139887,-350.006775,178.773088,-0.636442,-42.096813
2.4509882999118418,402.504456,0.78572,-349.998199,178.723069,-0.650594,-40.794137
2.453999999910593,402.480774,1.448072,-349.989838,178.674138,-0.662798,-39.492491
2.457084699999541,402.480774,1.448072,-349.989838,178.674138,-0.662798,-39.492491
2.4600961999967694,402.481445,2.091444,-349.981201,178.629562,-0.672481,-38.205628
2.463192099938169,402.491852,2.757801,-349.973206,178.587622,-0.679643,-36.922775
2.465632400009781,402.491852,2.757801,-349.973206,178.587622,-0.679643,-36.922775
2.468360499944538,402.518311,3.432045,-349.965607,178.549806,-0.684341,-35.649835
2.4710395999718457,402.561005,4.119494,-349.95871,178.517033,-0.686289,-34.388354
2.474054899998009,402.626404,4.817405,-349.95282,178.492396,-0.684685,-33.146754
2.477098200004548,402.626404,4.817405,-349.95282,178.492396,-0.684685,-33.146754
2.479643400060013,402.706329,5.558428,-349.94873,178.476353,-0.679299,-31.920854
2.48261750000529,402.808502,6.34444,-349.946899,178.473145,-0.6691,-30.721252
2.4856531000696123,402.808502,6.34444,-349.946899,178.473145,-0.6691,-30.721252
2.48880139994435,402.93927,7.207222,-349.948669,178.490333,-0.651969,-29.562044
2.4918752000667155,403.087494,8.07642,-349.956116,178.537029,-0.626644,-28.635342
2.4943667999468744,403.204773,8.964859,-349.96814,178.59782,-0.597137,-27.93301
2.497231600107625,403.204773,8.964859,-349.96814,178.59782,-0.597137,-27.93301
2.499727600021288,403.30957,9.775869,-349.980957,178.666346,-0.567114,-27.425026
2.5022915999870747,403.397217,10.539988,-349.993805,178.73619,-0.537664,-27.032378
2.5053006999660283,403.397217,10.539988,-349.993805,178.73619,-0.537664,-27.032378
2.5079898999538273,403.478851,11.200074,-350.005829,178.80758,-0.509417,-26.778844
2.5105675000231713,403.616669,12.278041,-350.027802,178.949616,-0.455731,-26.608676
2.517020500032231,403.616669,12.278041,-350.027802,178.949616,-0.455731,-26.608676
2.52020510006696,403.677124,12.690755,-350.037537,179.01946,-0.430177,-26.684192
2.523071500007063,403.734344,13.018994,-350.046417,179.0881,-0.405368,-26.860949
2.5260948999784887,403.796661,13.221789,-350.054413,179.158861,-0.380387,-27.195556
2.5292003001086414,403.796661,13.221789,-350.054413,179.158861,-0.380387,-27.195556
2.532158900052309,404.067993,15.321539,-350.090027,179.491176,-0.25594,-27.808507
2.534718800103292,404.068237,14.856278,-350.089996,179.491176,-0.25594,-28.428848
2.537308699917048,404.068237,14.856278,-350.089996,179.491176,-0.25594,-28.428848
2.541420300025493,404.068237,14.339885,-350.089996,179.491176,-0.25594,-29.117429
2.544515199959278,404.068237,13.789079,-350.089996,179.491176,-0.25594,-29.851846
2.54790490004234,404.068237,13.138277,-350.090027,179.491176,-0.25594,-30.719648
2.551431200001389,404.068268,12.326197,-350.090057,179.491176,-0.25594,-31.802538
2.5555489999242127,404.068237,11.677954,-350.090027,179.491176,-0.25594,-32.66673
2.558710299897939,404.068237,11.049679,-350.090027,179.491176,-0.25594,-33.504395
2.5615610000677407,404.068237,11.049679,-350.090027,179.491176,-0.25594,-33.504395
2.56471040006727,404.250305,10.216178,-350.085815,179.555175,-0.233137,-34.642174
2.5676990000065416,404.319611,9.958653,-350.092865,179.618143,-0.199447,-35.663529
2.5716675999574363,404.451447,9.413664,-350.094604,179.687815,-0.164496,-36.952741
2.575108499964699,404.553986,8.987247,-350.098358,179.747689,-0.130978,-38.165865
2.577664300100878,404.709351,8.315658,-350.098145,179.809225,-0.097689,-39.520795
2.580638400046155,404.849854,7.717307,-350.099487,179.866521,-0.063255,-40.854412
2.5851424001157284,404.849854,7.717307,-350.099487,179.866521,-0.063255,-40.854412
2.5878169001080096,404.988464,7.11669,-350.100433,179.918373,-0.030195,-42.173819
2.5908109999727458,405.146942,6.438543,-350.099701,179.968278,0.002406,-43.500904
2.5933860999066383,405.146942,6.438543,-350.099701,179.968278,0.002406,-43.500904
2.5966640999540687,405.305634,5.771302,-350.099091,-179.984206,0.035581,-44.820884
2.599346400005743,405.456268,5.129266,-350.098938,-179.941234,0.067953,-46.124649
2.6020625999663025,405.628082,4.417696,-350.097137,-179.898492,0.100783,-47.43953
2.6046460000798106,405.628082,4.417696,-350.097137,-179.898492,0.100783,-47.43953
2.6076523999217898,405.804962,3.707657,-350.095245,-179.856666,0.13476,-48.752921
2.6107515001203865,405.988831,2.994097,-350.092957,-179.815527,0.169882,-50.066083
2.6137089000549167,405.988831,2.994097,-350.092957,-179.815527,0.169882,-50.066083
2.6162974999751896,406.167175,2.307241,-350.091156,-179.777483,0.204832,-51.366927
2.618775400100276,406.354645,1.597326,-350.088684,-179.740585,0.240069,-52.668744
2.6217461000196636,406.538483,0.89932,-350.086487,-179.706665,0.274619,-53.960191
2.6248087999410927,406.538483,0.89932,-350.086487,-179.706665,0.274619,-53.960191
2.6273729000240564,406.722565,0.19296,-350.084198,-179.675554,0.308309,-55.244877
2.630557900061831,406.907166,-0.526165,-350.081818,-179.647021,0.340967,-56.523833
2.633531700121239,406.907166,-0.526165,-350.081818,-179.647021,0.340967,-56.523833
2.636111000087112,407.089172,-1.254047,-350.079529,-179.621467,0.372251,-57.794768
2.638878900092095,407.25769,-1.978028,-350.077972,-179.601012,0.400268,-59.0484
2.6433780000079423,407.413391,-2.721732,-350.076904,-179.586058,0.424103,-60.286447
2.6458793999627233,407.536133,-3.475553,-350.077393,-179.5805,0.439745,-61.492867
2.6488910000771284,407.536133,-3.475553,-350.077393,-179.5805,0.439745,-61.492867
2.6512209998909384,407.619629,-4.287578,-350.079163,-179.586688,0.443928,-62.665483
2.6537480999249965,407.619629,-4.287578,-350.079163,-179.586688,0.443928,-62.665483
2.656322800088674,407.642914,-5.195649,-350.082611,-179.609263,0.431666,-63.793178
2.6587439998984337,407.564728,-6.022724,-350.088318,-179.650344,0.399008,-64.605174
2.6614306999836117,407.564728,-6.022724,-350.088318,-179.650344,0.399008,-64.605174
2.663977100048214,407.438293,-6.84698,-350.093048,-179.699675,0.357067,-65.226031
2.666577300056815,407.263062,-7.585964,-350.09787,-179.754565,0.310887,-65.677923
2.669133699964732,407.263062,-7.585964,-350.09787,-179.754565,0.310887,-65.677923
2.671658300096169,407.058807,-8.256265,-350.101868,-179.812032,0.26316,-66.004509
2.6741629999596626,406.835754,-8.853756,-350.105103,-179.870359,0.215489,-66.228192
2.676967900013551,406.835754,-8.853756,-350.105103,-179.870359,0.215489,-66.228192
2.6796343000605702,406.59259,-9.356043,-350.107849,-179.930004,0.167132,-66.332069
2.6821367000229657,406.336884,-9.777422,-350.109772,-179.990566,0.117915,-66.322099
2.684671900002286,406.336884,-9.777422,-350.109772,-179.990566,0.117915,-66.322099
2.6877154000103474,406.072449,-10.118641,-350.110901,179.948224,0.068239,-66.201606
2.6902463999576867,405.795532,-10.362625,-350.11145,179.885314,0.017074,-65.948703
2.69331629993394,405.795532,-10.362625,-350.11145,179.885314,0.017074,-65.948703
2.696168600115925,405.526428,-10.5605,-350.110687,179.823549,-0.03306,-65.618049
2.699187000049278,404.068542,-12.626097,-350.089691,179.491119,-0.255998,-65.070473
2.70175169990398,404.068542,-12.626097,-350.089691,179.491119,-0.255998,-65.070473
2.7044772999361157,404.068207,-12.061801,-350.089783,179.491119,-0.25594,-64.318581
2.707365300040692,404.068207,-11.489637,-350.089783,179.491119,-0.25594,-63.555687
2.710212199948728,404.068207,-10.885757,-350.089752,179.491119,-0.25594,-62.75051
2.7132677000481635,404.068207,-10.885757,-350.089752,179.491119,-0.25594,-62.75051
2.715870999963954,404.068207,-10.25811,-350.089752,179.491119,-0.25594,-61.913647
2.718794499989599,404.068207,-9.438647,-350.089722,179.491119,-0.25594,-60.820845
2.7220467999577522,404.068207,-8.63298,-350.089722,179.491119,-0.25594,-59.746606
2.725271200062707,404.068207,-8.63298,-350.089722,179.491119,-0.25594,-59.746606
2.7276729000732303,404.068207,-7.808788,-350.089722,179.491119,-0.25594,-58.647673
2.7301878000143915,403.843964,-7.138083,-350.093048,179.440011,-0.289516,-57.72693
2.733185099903494,403.843964,-7.138083,-350.093048,179.440011,-0.289516,-57.72693
2.7361977000255138,403.673248,-6.765013,-350.086365,179.378762,-0.338503,-56.646905
2.73875920008868,403.477814,-6.280828,-350.079803,179.309147,-0.387892,-55.365256
2.7416715000290424,403.477814,-6.280828,-350.079803,179.309147,-0.387892,-55.365256
2.7441948999185115,403.305481,-5.789315,-350.071411,179.240564,-0.432927,-54.02442
2.7466971001122147,403.153687,-5.247271,-350.063416,179.177252,-0.470055,-52.691147
2.7492110999301076,403.153687,-5.247271,-350.063416,179.177252,-0.470055,-52.691147
2.7519934999290854,403.030365,-4.686862,-350.055359,179.119785,-0.500651,-51.375407
2.7546518000308424,402.910828,-4.04372,-350.048584,179.064609,-0.52672,-50.055484
2.757513100048527,402.910828,-4.04372,-350.048584,179.064609,-0.52672,-50.055484
2.7600485999137163,402.809814,-3.39766,-350.041382,179.011152,-0.550612,-48.740259
2.762560599949211,402.72644,-2.751016,-350.033936,178.9597,-0.572156,-47.430936
2.765067799948156,402.72644,-2.751016,-350.033936,178.9597,-0.572156,-47.430936
2.7680269998963922,402.659241,-2.099793,-350.026459,178.910369,-0.591178,-46.127514
2.77066530007869,402.600677,-1.428436,-350.019196,178.861954,-0.608137,-44.824035
2.7732301000505686,402.600677,-1.428436,-350.019196,178.861954,-0.608137,-44.824035
2.7758623000700027,402.551361,-0.747256,-350.011871,178.814055,-0.623607,-43.520614
2.778461900074035,402.51355,-0.065147,-350.004395,178.7669,-0.637587,-42.219255
2.781336300075054,402.51355,-0.065147,-350.004395,178.7669,-0.637587,-42.219255
2.783929100027308,402.488831,0.614893,-349.996735,178.721006,-0.649906,-40.922021
2.786385399987921,402.479126,1.29186,-349.989014,178.677347,-0.660334,-39.631491
2.788878499995917,402.479126,1.29186,-349.989014,178.677347,-0.660334,-39.631491
2.7913867000024766,402.482758,1.973521,-349.981476,178.636151,-0.668584,-38.347263
2.794012200087309,402.482758,1.973521,-349.981476,178.636151,-0.668584,-38.347263
2.796693299897015,402.499023,2.664029,-349.974274,178.597763,-0.674715,-37.069338
2.7997773999813944,402.532959,3.357065,-349.967438,178.563958,-0.678267,-35.803388
2.8024860001169145,402.579926,4.069852,-349.961426,178.534795,-0.679184,-34.546891
2.8050240001175553,402.579926,4.069852,-349.961426,178.534795,-0.679184,-34.546891
2.8080623000860214,402.65033,4.791869,-349.956451,178.514226,-0.676549,-33.311422
2.8105109001044184,402.730804,5.564685,-349.953308,178.50122,-0.670246,-32.087986
2.8131027000490576,402.730804,5.564685,-349.953308,178.50122,-0.670246,-32.087986
2.8157311999239028,402.830872,6.380356,-349.952179,178.499902,-0.659646,-30.887811
2.8181211999617517,402.962738,7.260901,-349.954346,178.519096,-0.642343,-29.730379
2.821275800000876,402.962738,7.260901,-349.954346,178.519096,-0.642343,-29.730379
2.823755499906838,403.102295,8.137757,-349.961731,178.563672,-0.61782,-28.807459
2.826300400076434,403.21698,9.009171,-349.972839,178.62114,-0.589803,-28.100543
2.8292330000549555,403.21698,9.009171,-349.972839,178.62114,-0.589803,-28.100543
2.8318155999295413,403.317474,9.821198,-349.984711,178.68491,-0.561327,-27.559556
2.8347767000086606,403.404022,10.576124,-349.996521,178.750227,-0.533481,-27.13488
2.8381731999106705,403.484253,11.233912,-350.00769,178.817378,-0.506609,-26.845307
2.841091699898243,403.484253,11.233912,-350.00769,178.817378,-0.506609,-26.845307
2.844091499922797,403.554932,11.817811,-350.018433,178.884815,-0.480482,-26.667175
2.846734100021422,403.619812,12.31586,-350.028412,178.952195,-0.455215,-26.601628
2.8496642999816686,403.619812,12.31586,-350.028412,178.952195,-0.455215,-26.601628
2.8525336000602692,403.680542,12.725732,-350.037689,179.019746,-0.43052,-26.651819
2.855358900036663,403.735901,13.064151,-350.046326,179.086152,-0.406399,-26.796606
2.858419100055471,403.794617,13.289113,-350.054108,179.153818,-0.382277,-27.08148
2.8612486999481916,403.794617,13.289113,-350.054108,179.153818,-0.382277,-27.08148
2.8641460000071675,404.067963,15.448284,-350.090027,179.491176,-0.25594,-27.639484
2.867447700118646,404.068237,15.026106,-350.089966,179.491176,-0.25594,-28.202415
2.873005999950692,404.068237,14.993785,-350.089996,179.491176,-0.25594,-28.245501
2.8758775000460446,404.068268,14.123524,-350.090057,179.491176,-0.25594,-29.406142
2.878497099969536,404.068268,13.322321,-350.090057,179.491176,-0.25594,-30.474365
2.880978500004858,404.068268,13.322321,-350.090057,179.491176,-0.25594,-30.474365
2.8837146000005305,404.068237,12.619059,-350.090027,179.491176,-0.25594,-31.411953
2.886259699938819,404.068268,11.800499,-350.090057,179.491176,-0.25594,-32.503437
2.8897265000268817,404.068268,11.800499,-350.090057,179.491176,-0.25594,-32.503437
2.892263300018385,404.068268,10.975883,-350.090057,179.491176,-0.25594,-33.602943
2.895106399897486,404.068268,10.200606,-350.090057,179.491176,-0.25594,-34.636617
2.8981190000195056,404.209137,9.569742,-350.086823,179.539591,-0.238236,-35.497371
2.900878299959004,404.209137,9.569742,-350.086823,179.539591,-0.238236,-35.497371
2.9044691000599414,404.339142,9.038674,-350.090515,179.612643,-0.202197,-36.728428
2.907325000036508,404.439819,8.667236,-350.095337,179.679335,-0.165298,-37.91892
2.9103282999712974,404.587585,8.071598,-350.09668,179.747517,-0.128514,-39.28021
2.912917699897662,404.587585,8.071598,-350.09668,179.747517,-0.128514,-39.28021
2.91550110001117,404.720551,7.533086,-350.099152,179.808881,-0.092246,-40.615202
2.9180596000514925,404.865326,6.924523,-350.099976,179.864401,-0.058499,-41.945495
2.920690899947658,404.865326,6.924523,-350.099976,179.864401,-0.058499,-41.945495
2.9239382999949157,405.003662,6.32141,-350.101013,179.913962,-0.026241,-43.258829
2.926939999917522,405.164612,5.626164,-350.100098,179.962033,0.005558,-44.583278
2.9297265000641346,405.324524,4.947421,-350.099518,-179.991998,0.038274,-45.900738
2.9336117999628186,405.490112,4.259391,-350.09848,-179.947709,0.071562,-47.215962
2.938253599917516,405.662567,3.561724,-350.097046,-179.904737,0.105539,-48.530213
